customer_id,first_name,last_name,email,age,city,signup_date,is_active
337,Name336,Surname336,user336@example.com,50,Mississauga,2021-12-03,False
338,Name337,Surname337,user337@example.com,31,Brampton,2021-12-04,False
339,Name338,Surname338,user338@example.com,38,Toronto,2021-12-05,False
340,Name339,Surname339,user339@example.com,65,Mississauga,2021-12-06,False
341,Name340,Surname340,user340@example.com,37,Scarborough,2021-12-07,False
342,Name341,Surname341,user341@example.com,25,Toronto,2021-12-08,False
343,Name342,Surname342,user342@example.com,24,Mississauga,2021-12-09,False
344,Name343,Surname343,user343@example.com,20,Brampton,2021-12-10,False
345,Name344,Surname344,user344@example.com,34,Brampton,2021-12-11,False
346,Name345,Surname345,user345@example.com,50,Toronto,2021-12-12,True
347,Name346,Surname346,user346@example.com,65,Mississauga,2021-12-13,True
348,Name347,Surname347,user347@example.com,29,Toronto,2021-12-14,True
349,Name348,Surname348,user348@example.com,68,Toronto,2021-12-15,True
350,Name349,Surname349,user349@example.com,39,Mississauga,2021-12-16,True
351,Name350,Surname350,user350@example.com,39,Mississauga,2021-12-17,False
352,Name351,Surname351,user351@example.com,63,Scarborough,2021-12-18,False
353,Name352,Surname352,user352@example.com,47,Mississauga,2021-12-19,False
354,Name353,Surname353,user353@example.com,55,Brampton,2021-12-20,False
355,Name354,Surname354,user354@example.com,55,Toronto,2021-12-21,False
356,Name355,Surname355,user355@example.com,62,Toronto,2021-12-22,False
357,Name356,Surname356,user356@example.com,68,Brampton,2021-12-23,False
358,Name357,Surname357,user357@example.com,25,Mississauga,2021-12-24,True
359,Name358,Surname358,user358@example.com,44,Brampton,2021-12-25,True
360,Name359,Surname359,user359@example.com,44,Brampton,2021-12-26,True
361,Name360,Surname360,user360@example.com,51,Scarborough,2021-12-27,True
362,Name361,Surname361,user361@example.com,38,Brampton,2021-12-28,False
363,Name362,Surname362,user362@example.com,47,Toronto,2021-12-29,False
364,Name363,Surname363,user363@example.com,50,Brampton,2021-12-30,False
365,Name364,Surname364,user364@example.com,45,Toronto,2021-12-31,True
366,Name365,Surname365,user365@example.com,64,Toronto,2022-01-01,False
367,Name366,Surname366,user366@example.com,50,Toronto,2022-01-02,False
368,Name367,Surname367,user367@example.com,22,Mississauga,2022-01-03,False
369,Name368,Surname368,user368@example.com,65,Scarborough,2022-01-04,True
370,Name369,Surname369,user369@example.com,36,Toronto,2022-01-05,False
371,Name370,Surname370,user370@example.com,21,Toronto,2022-01-06,True
372,Name371,Surname371,user371@example.com,52,Mississauga,2022-01-07,True
373,Name372,Surname372,user372@example.com,66,Toronto,2022-01-08,True
374,Name373,Surname373,user373@example.com,34,Brampton,2022-01-09,True
375,Name374,Surname374,user374@example.com,61,Brampton,2022-01-10,False
376,Name375,Surname375,user375@example.com,45,Scarborough,2022-01-11,True
377,Name376,Surname376,user376@example.com,47,Toronto,2022-01-12,True
378,Name377,Surname377,user377@example.com,46,Mississauga,2022-01-13,False
379,Name378,Surname378,user378@example.com,63,Brampton,2022-01-14,False
380,Name379,Surname379,user379@example.com,23,Mississauga,2022-01-15,True
381,Name380,Surname380,user380@example.com,52,Mississauga,2022-01-16,False
382,Name381,Surname381,user381@example.com,58,Brampton,2022-01-17,True
383,Name382,Surname382,user382@example.com,54,Mississauga,2022-01-18,True
384,Name383,Surname383,user383@example.com,41,Brampton,2022-01-19,True
385,Name384,Surname384,user384@example.com,46,Mississauga,2022-01-20,True
386,Name385,Surname385,user385@example.com,66,Brampton,2022-01-21,False
387,Name386,Surname386,user386@example.com,63,Toronto,2022-01-22,True
388,Name387,Surname387,user387@example.com,48,Scarborough,2022-01-23,False
389,Name388,Surname388,user388@example.com,52,Brampton,2022-01-24,False
390,Name389,Surname389,user389@example.com,50,Brampton,2022-01-25,False
391,Name390,Surname390,user390@example.com,69,Scarborough,2022-01-26,False
392,Name391,Surname391,user391@example.com,38,Brampton,2022-01-27,True
393,Name392,Surname392,user392@example.com,49,Brampton,2022-01-28,False
394,Name393,Surname393,user393@example.com,40,Mississauga,2022-01-29,True
395,Name394,Surname394,user394@example.com,50,Scarborough,2022-01-30,False
396,Name395,Surname395,user395@example.com,20,Toronto,2022-01-31,False
397,Name396,Surname396,user396@example.com,35,Brampton,2022-02-01,True
398,Name397,Surname397,user397@example.com,42,Scarborough,2022-02-02,True
399,Name398,Surname398,user398@example.com,59,Mississauga,2022-02-03,True
400,Name399,Surname399,user399@example.com,48,Toronto,2022-02-04,False
401,Name400,Surname400,user400@example.com,20,Scarborough,2022-02-05,False
402,Name401,Surname401,user401@example.com,57,Toronto,2022-02-06,True
403,Name402,Surname402,user402@example.com,63,Toronto,2022-02-07,True
404,Name403,Surname403,user403@example.com,41,Toronto,2022-02-08,True
405,Name404,Surname404,user404@example.com,67,Brampton,2022-02-09,True
406,Name405,Surname405,user405@example.com,49,Brampton,2022-02-10,False
407,Name406,Surname406,user406@example.com,64,Mississauga,2022-02-11,True
408,Name407,Surname407,user407@example.com,39,Mississauga,2022-02-12,True
409,Name408,Surname408,user408@example.com,40,Scarborough,2022-02-13,True
410,Name409,Surname409,user409@example.com,19,Mississauga,2022-02-14,True
411,Name410,Surname410,user410@example.com,44,Toronto,2022-02-15,False
412,Name411,Surname411,user411@example.com,59,Toronto,2022-02-16,True
413,Name412,Surname412,user412@example.com,19,Brampton,2022-02-17,False
414,Name413,Surname413,user413@example.com,43,Toronto,2022-02-18,True
415,Name414,Surname414,user414@example.com,34,Scarborough,2022-02-19,True
416,Name415,Surname415,user415@example.com,57,Toronto,2022-02-20,False
417,Name416,Surname416,user416@example.com,50,Toronto,2022-02-21,True
418,Name417,Surname417,user417@example.com,26,Scarborough,2022-02-22,False
419,Name418,Surname418,user418@example.com,60,Mississauga,2022-02-23,False
420,Name419,Surname419,user419@example.com,65,Mississauga,2022-02-24,True
421,Name420,Surname420,user420@example.com,56,Scarborough,2022-02-25,False
422,Name421,Surname421,user421@example.com,46,Brampton,2022-02-26,False
423,Name422,Surname422,user422@example.com,59,Toronto,2022-02-27,False
424,Name423,Surname423,user423@example.com,43,Scarborough,2022-02-28,False
425,Name424,Surname424,user424@example.com,52,Toronto,2022-03-01,False
426,Name425,Surname425,user425@example.com,67,Brampton,2022-03-02,False
427,Name426,Surname426,user426@example.com,42,Toronto,2022-03-03,False
428,Name427,Surname427,user427@example.com,41,Scarborough,2022-03-04,False
429,Name428,Surname428,user428@example.com,30,Toronto,2022-03-05,True
430,Name429,Surname429,user429@example.com,24,Mississauga,2022-03-06,True
431,Name430,Surname430,user430@example.com,53,Brampton,2022-03-07,False
432,Name431,Surname431,user431@example.com,62,Brampton,2022-03-08,True
433,Name432,Surname432,user432@example.com,37,Brampton,2022-03-09,False
434,Name433,Surname433,user433@example.com,18,Scarborough,2022-03-10,False
435,Name434,Surname434,user434@example.com,25,Brampton,2022-03-11,True
436,Name435,Surname435,user435@example.com,63,Mississauga,2022-03-12,False
437,Name436,Surname436,user436@example.com,33,Scarborough,2022-03-13,False
438,Name437,Surname437,user437@example.com,31,Mississauga,2022-03-14,False
439,Name438,Surname438,user438@example.com,29,Toronto,2022-03-15,False
440,Name439,Surname439,user439@example.com,68,Toronto,2022-03-16,True
441,Name440,Surname440,user440@example.com,40,Toronto,2022-03-17,False
442,Name441,Surname441,user441@example.com,32,Toronto,2022-03-18,False
443,Name442,Surname442,user442@example.com,45,Mississauga,2022-03-19,False
444,Name443,Surname443,user443@example.com,51,Scarborough,2022-03-20,True
445,Name444,Surname444,user444@example.com,19,Scarborough,2022-03-21,False
446,Name445,Surname445,user445@example.com,49,Brampton,2022-03-22,True
447,Name446,Surname446,user446@example.com,40,Mississauga,2022-03-23,True
448,Name447,Surname447,user447@example.com,39,Toronto,2022-03-24,False
449,Name448,Surname448,user448@example.com,68,Mississauga,2022-03-25,False
450,Name449,Surname449,user449@example.com,42,Brampton,2022-03-26,True
451,Name450,Surname450,user450@example.com,39,Brampton,2022-03-27,False
452,Name451,Surname451,user451@example.com,39,Mississauga,2022-03-28,True
453,Name452,Surname452,user452@example.com,66,Mississauga,2022-03-29,True
454,Name453,Surname453,user453@example.com,69,Mississauga,2022-03-30,False
455,Name454,Surname454,user454@example.com,59,Scarborough,2022-03-31,False
456,Name455,Surname455,user455@example.com,23,Toronto,2022-04-01,True
457,Name456,Surname456,user456@example.com,32,Mississauga,2022-04-02,True
458,Name457,Surname457,user457@example.com,60,Mississauga,2022-04-03,True
459,Name458,Surname458,user458@example.com,54,Mississauga,2022-04-04,True
460,Name459,Surname459,user459@example.com,50,Brampton,2022-04-05,False
461,Name460,Surname460,user460@example.com,25,Brampton,2022-04-06,False
462,Name461,Surname461,user461@example.com,61,Scarborough,2022-04-07,False
463,Name462,Surname462,user462@example.com,61,Toronto,2022-04-08,False
464,Name463,Surname463,user463@example.com,22,Scarborough,2022-04-09,False
465,Name464,Surname464,user464@example.com,56,Toronto,2022-04-10,True
466,Name465,Surname465,user465@example.com,21,Brampton,2022-04-11,False
467,Name466,Surname466,user466@example.com,23,Brampton,2022-04-12,False
468,Name467,Surname467,user467@example.com,62,Brampton,2022-04-13,False
469,Name468,Surname468,user468@example.com,49,Scarborough,2022-04-14,False
470,Name469,Surname469,user469@example.com,69,Mississauga,2022-04-15,False
471,Name470,Surname470,user470@example.com,47,Mississauga,2022-04-16,True
472,Name471,Surname471,user471@example.com,64,Brampton,2022-04-17,True
473,Name472,Surname472,user472@example.com,52,Mississauga,2022-04-18,True
474,Name473,Surname473,user473@example.com,57,Mississauga,2022-04-19,False
475,Name474,Surname474,user474@example.com,69,Scarborough,2022-04-20,True
476,Name475,Surname475,user475@example.com,33,Toronto,2022-04-21,True
477,Name476,Surname476,user476@example.com,30,Brampton,2022-04-22,False
478,Name477,Surname477,user477@example.com,67,Brampton,2022-04-23,False
479,Name478,Surname478,user478@example.com,59,Scarborough,2022-04-24,False
480,Name479,Surname479,user479@example.com,47,Scarborough,2022-04-25,True
481,Name480,Surname480,user480@example.com,36,Mississauga,2022-04-26,True
482,Name481,Surname481,user481@example.com,34,Brampton,2022-04-27,False
483,Name482,Surname482,user482@example.com,36,Toronto,2022-04-28,False
484,Name483,Surname483,user483@example.com,45,Scarborough,2022-04-29,True
485,Name484,Surname484,user484@example.com,43,Toronto,2022-04-30,True
486,Name485,Surname485,user485@example.com,54,Toronto,2022-05-01,False
487,Name486,Surname486,user486@example.com,43,Brampton,2022-05-02,False
488,Name487,Surname487,user487@example.com,40,Brampton,2022-05-03,True
489,Name488,Surname488,user488@example.com,26,Scarborough,2022-05-04,False
490,Name489,Surname489,user489@example.com,29,Brampton,2022-05-05,True
491,Name490,Surname490,user490@example.com,18,Brampton,2022-05-06,True
492,Name491,Surname491,user491@example.com,18,Brampton,2022-05-07,True
493,Name492,Surname492,user492@example.com,64,Toronto,2022-05-08,True
494,Name493,Surname493,user493@example.com,51,Scarborough,2022-05-09,False
495,Name494,Surname494,user494@example.com,49,Mississauga,2022-05-10,False
496,Name495,Surname495,user495@example.com,65,Toronto,2022-05-11,True
497,Name496,Surname496,user496@example.com,42,Brampton,2022-05-12,True
498,Name497,Surname497,user497@example.com,57,Toronto,2022-05-13,True
499,Name498,Surname498,user498@example.com,62,Brampton,2022-05-14,True
500,Name499,Surname499,user499@example.com,18,Brampton,2022-05-15,True
501,Name500,Surname500,user500@example.com,33,Toronto,2022-05-16,False
502,Name501,Surname501,user501@example.com,56,Scarborough,2022-05-17,False
503,Name502,Surname502,user502@example.com,22,Brampton,2022-05-18,False
504,Name503,Surname503,user503@example.com,39,Scarborough,2022-05-19,False
505,Name504,Surname504,user504@example.com,46,Mississauga,2022-05-20,True
506,Name505,Surname505,user505@example.com,20,Brampton,2022-05-21,True
507,Name506,Surname506,user506@example.com,29,Scarborough,2022-05-22,True
508,Name507,Surname507,user507@example.com,43,Scarborough,2022-05-23,True
509,Name508,Surname508,user508@example.com,33,Mississauga,2022-05-24,True
510,Name509,Surname509,user509@example.com,68,Scarborough,2022-05-25,False
511,Name510,Surname510,user510@example.com,54,Scarborough,2022-05-26,True
512,Name511,Surname511,user511@example.com,39,Mississauga,2022-05-27,False
513,Name512,Surname512,user512@example.com,46,Brampton,2022-05-28,False
514,Name513,Surname513,user513@example.com,31,Scarborough,2022-05-29,False
515,Name514,Surname514,user514@example.com,45,Scarborough,2022-05-30,False
516,Name515,Surname515,user515@example.com,22,Scarborough,2022-05-31,True
517,Name516,Surname516,user516@example.com,64,Toronto,2022-06-01,False
518,Name517,Surname517,user517@example.com,66,Mississauga,2022-06-02,False
519,Name518,Surname518,user518@example.com,47,Toronto,2022-06-03,False
520,Name519,Surname519,user519@example.com,63,Mississauga,2022-06-04,True
521,Name520,Surname520,user520@example.com,69,Brampton,2022-06-05,True
522,Name521,Surname521,user521@example.com,22,Brampton,2022-06-06,True
523,Name522,Surname522,user522@example.com,29,Scarborough,2022-06-07,False
524,Name523,Surname523,user523@example.com,33,Mississauga,2022-06-08,False
525,Name524,Surname524,user524@example.com,43,Brampton,2022-06-09,True
526,Name525,Surname525,user525@example.com,43,Mississauga,2022-06-10,False
527,Name526,Surname526,user526@example.com,65,Brampton,2022-06-11,True
528,Name527,Surname527,user527@example.com,38,Toronto,2022-06-12,True
529,Name528,Surname528,user528@example.com,56,Brampton,2022-06-13,False
530,Name529,Surname529,user529@example.com,53,Toronto,2022-06-14,False
531,Name530,Surname530,user530@example.com,50,Brampton,2022-06-15,False
532,Name531,Surname531,user531@example.com,47,Scarborough,2022-06-16,False
533,Name532,Surname532,user532@example.com,54,Toronto,2022-06-17,True
534,Name533,Surname533,user533@example.com,40,Brampton,2022-06-18,True
535,Name534,Surname534,user534@example.com,27,Scarborough,2022-06-19,True
536,Name535,Surname535,user535@example.com,22,Toronto,2022-06-20,True
537,Name536,Surname536,user536@example.com,53,Scarborough,2022-06-21,True
538,Name537,Surname537,user537@example.com,51,Mississauga,2022-06-22,False
539,Name538,Surname538,user538@example.com,69,Mississauga,2022-06-23,True
540,Name539,Surname539,user539@example.com,48,Toronto,2022-06-24,True
541,Name540,Surname540,user540@example.com,27,Brampton,2022-06-25,True
542,Name541,Surname541,user541@example.com,36,Toronto,2022-06-26,False
543,Name542,Surname542,user542@example.com,49,Scarborough,2022-06-27,False
544,Name543,Surname543,user543@example.com,18,Brampton,2022-06-28,False
545,Name544,Surname544,user544@example.com,22,Mississauga,2022-06-29,False
546,Name545,Surname545,user545@example.com,62,Brampton,2022-06-30,True
547,Name546,Surname546,user546@example.com,21,Mississauga,2022-07-01,True
548,Name547,Surname547,user547@example.com,33,Brampton,2022-07-02,False
549,Name548,Surname548,user548@example.com,41,Brampton,2022-07-03,False
550,Name549,Surname549,user549@example.com,33,Brampton,2022-07-04,True
551,Name550,Surname550,user550@example.com,19,Scarborough,2022-07-05,True
552,Name551,Surname551,user551@example.com,66,Scarborough,2022-07-06,False
553,Name552,Surname552,user552@example.com,45,Toronto,2022-07-07,False
554,Name553,Surname553,user553@example.com,49,Toronto,2022-07-08,False
555,Name554,Surname554,user554@example.com,44,Mississauga,2022-07-09,False
556,Name555,Surname555,user555@example.com,37,Scarborough,2022-07-10,True
557,Name556,Surname556,user556@example.com,41,Mississauga,2022-07-11,True
558,Name557,Surname557,user557@example.com,29,Toronto,2022-07-12,True
559,Name558,Surname558,user558@example.com,67,Mississauga,2022-07-13,False
560,Name559,Surname559,user559@example.com,52,Toronto,2022-07-14,False
561,Name560,Surname560,user560@example.com,50,Scarborough,2022-07-15,True
562,Name561,Surname561,user561@example.com,50,Brampton,2022-07-16,True
563,Name562,Surname562,user562@example.com,68,Scarborough,2022-07-17,True
564,Name563,Surname563,user563@example.com,60,Mississauga,2022-07-18,True
565,Name564,Surname564,user564@example.com,54,Mississauga,2022-07-19,False
566,Name565,Surname565,user565@example.com,29,Scarborough,2022-07-20,True
567,Name566,Surname566,user566@example.com,20,Scarborough,2022-07-21,True
568,Name567,Surname567,user567@example.com,18,Toronto,2022-07-22,True
569,Name568,Surname568,user568@example.com,50,Mississauga,2022-07-23,True
570,Name569,Surname569,user569@example.com,57,Mississauga,2022-07-24,True
571,Name570,Surname570,user570@example.com,27,Scarborough,2022-07-25,True
572,Name571,Surname571,user571@example.com,60,Brampton,2022-07-26,True
573,Name572,Surname572,user572@example.com,61,Mississauga,2022-07-27,False
574,Name573,Surname573,user573@example.com,46,Brampton,2022-07-28,False
575,Name574,Surname574,user574@example.com,30,Scarborough,2022-07-29,False
576,Name575,Surname575,user575@example.com,29,Scarborough,2022-07-30,False
577,Name576,Surname576,user576@example.com,48,Toronto,2022-07-31,True
578,Name577,Surname577,user577@example.com,63,Mississauga,2022-08-01,False
579,Name578,Surname578,user578@example.com,19,Brampton,2022-08-02,False
580,Name579,Surname579,user579@example.com,68,Toronto,2022-08-03,True
581,Name580,Surname580,user580@example.com,67,Mississauga,2022-08-04,True
582,Name581,Surname581,user581@example.com,52,Toronto,2022-08-05,False
583,Name582,Surname582,user582@example.com,40,Scarborough,2022-08-06,False
584,Name583,Surname583,user583@example.com,34,Mississauga,2022-08-07,True
585,Name584,Surname584,user584@example.com,43,Toronto,2022-08-08,False
586,Name585,Surname585,user585@example.com,25,Toronto,2022-08-09,True
587,Name586,Surname586,user586@example.com,46,Brampton,2022-08-10,True
588,Name587,Surname587,user587@example.com,43,Toronto,2022-08-11,True
589,Name588,Surname588,user588@example.com,27,Mississauga,2022-08-12,True
590,Name589,Surname589,user589@example.com,43,Mississauga,2022-08-13,False
591,Name590,Surname590,user590@example.com,51,Brampton,2022-08-14,True
592,Name591,Surname591,user591@example.com,68,Mississauga,2022-08-15,True
593,Name592,Surname592,user592@example.com,58,Scarborough,2022-08-16,False
594,Name593,Surname593,user593@example.com,24,Mississauga,2022-08-17,True
595,Name594,Surname594,user594@example.com,21,Mississauga,2022-08-18,False
596,Name595,Surname595,user595@example.com,67,Toronto,2022-08-19,False
597,Name596,Surname596,user596@example.com,62,Toronto,2022-08-20,False
598,Name597,Surname597,user597@example.com,28,Mississauga,2022-08-21,True
599,Name598,Surname598,user598@example.com,46,Brampton,2022-08-22,False
600,Name599,Surname599,user599@example.com,53,Toronto,2022-08-23,False
601,Name600,Surname600,user600@example.com,42,Brampton,2022-08-24,True
602,Name601,Surname601,user601@example.com,38,Mississauga,2022-08-25,False
603,Name602,Surname602,user602@example.com,53,Mississauga,2022-08-26,False
604,Name603,Surname603,user603@example.com,27,Scarborough,2022-08-27,False
605,Name604,Surname604,user604@example.com,54,Toronto,2022-08-28,False
606,Name605,Surname605,user605@example.com,26,Mississauga,2022-08-29,False
607,Name606,Surname606,user606@example.com,41,Scarborough,2022-08-30,True
608,Name607,Surname607,user607@example.com,52,Toronto,2022-08-31,False
609,Name608,Surname608,user608@example.com,66,Mississauga,2022-09-01,False
610,Name609,Surname609,user609@example.com,52,Mississauga,2022-09-02,True
611,Name610,Surname610,user610@example.com,65,Toronto,2022-09-03,True
612,Name611,Surname611,user611@example.com,53,Toronto,2022-09-04,True
613,Name612,Surname612,user612@example.com,35,Toronto,2022-09-05,False
614,Name613,Surname613,user613@example.com,66,Mississauga,2022-09-06,True
615,Name614,Surname614,user614@example.com,56,Mississauga,2022-09-07,False
616,Name615,Surname615,user615@example.com,49,Scarborough,2022-09-08,False
617,Name616,Surname616,user616@example.com,41,Brampton,2022-09-09,True
618,Name617,Surname617,user617@example.com,40,Toronto,2022-09-10,True
619,Name618,Surname618,user618@example.com,49,Mississauga,2022-09-11,False
620,Name619,Surname619,user619@example.com,54,Mississauga,2022-09-12,True
621,Name620,Surname620,user620@example.com,29,Toronto,2022-09-13,False
622,Name621,Surname621,user621@example.com,66,Brampton,2022-09-14,True
623,Name622,Surname622,user622@example.com,30,Toronto,2022-09-15,True
624,Name623,Surname623,user623@example.com,40,Brampton,2022-09-16,True
625,Name624,Surname624,user624@example.com,42,Mississauga,2022-09-17,False
626,Name625,Surname625,user625@example.com,52,Brampton,2022-09-18,True
627,Name626,Surname626,user626@example.com,58,Scarborough,2022-09-19,False
628,Name627,Surname627,user627@example.com,47,Mississauga,2022-09-20,False
629,Name628,Surname628,user628@example.com,34,Scarborough,2022-09-21,False
630,Name629,Surname629,user629@example.com,66,Toronto,2022-09-22,False
631,Name630,Surname630,user630@example.com,37,Toronto,2022-09-23,True
632,Name631,Surname631,user631@example.com,65,Toronto,2022-09-24,False
633,Name632,Surname632,user632@example.com,42,Brampton,2022-09-25,False
634,Name633,Surname633,user633@example.com,39,Mississauga,2022-09-26,True
635,Name634,Surname634,user634@example.com,30,Toronto,2022-09-27,False
636,Name635,Surname635,user635@example.com,36,Toronto,2022-09-28,True
637,Name636,Surname636,user636@example.com,66,Mississauga,2022-09-29,False
638,Name637,Surname637,user637@example.com,53,Toronto,2022-09-30,True
639,Name638,Surname638,user638@example.com,29,Scarborough,2022-10-01,False
640,Name639,Surname639,user639@example.com,58,Mississauga,2022-10-02,True
641,Name640,Surname640,user640@example.com,36,Mississauga,2022-10-03,False
642,Name641,Surname641,user641@example.com,29,Mississauga,2022-10-04,False
643,Name642,Surname642,user642@example.com,26,Scarborough,2022-10-05,True
644,Name643,Surname643,user643@example.com,24,Mississauga,2022-10-06,True
645,Name644,Surname644,user644@example.com,45,Scarborough,2022-10-07,True
646,Name645,Surname645,user645@example.com,31,Mississauga,2022-10-08,True
647,Name646,Surname646,user646@example.com,48,Brampton,2022-10-09,False
648,Name647,Surname647,user647@example.com,69,Toronto,2022-10-10,False
649,Name648,Surname648,user648@example.com,36,Brampton,2022-10-11,True
650,Name649,Surname649,user649@example.com,64,Toronto,2022-10-12,False
651,Name650,Surname650,user650@example.com,33,Scarborough,2022-10-13,True
652,Name651,Surname651,user651@example.com,22,Brampton,2022-10-14,True
653,Name652,Surname652,user652@example.com,52,Mississauga,2022-10-15,False
654,Name653,Surname653,user653@example.com,29,Toronto,2022-10-16,False
655,Name654,Surname654,user654@example.com,42,Toronto,2022-10-17,False
656,Name655,Surname655,user655@example.com,69,Brampton,2022-10-18,False
657,Name656,Surname656,user656@example.com,38,Scarborough,2022-10-19,False
658,Name657,Surname657,user657@example.com,53,Brampton,2022-10-20,False
659,Name658,Surname658,user658@example.com,40,Scarborough,2022-10-21,False
660,Name659,Surname659,user659@example.com,33,Scarborough,2022-10-22,True
661,Name660,Surname660,user660@example.com,56,Toronto,2022-10-23,True
662,Name661,Surname661,user661@example.com,62,Brampton,2022-10-24,True
663,Name662,Surname662,user662@example.com,59,Brampton,2022-10-25,True
664,Name663,Surname663,user663@example.com,56,Scarborough,2022-10-26,True
665,Name664,Surname664,user664@example.com,31,Brampton,2022-10-27,False
666,Name665,Surname665,user665@example.com,48,Mississauga,2022-10-28,True
667,Name666,Surname666,user666@example.com,22,Mississauga,2022-10-29,True
